STATE,ABBR,LAT,LON
Alabama,AL,32.318230,-86.902298
Alaska,AK,66.160507,-153.369141
American Samoa,AS,-14.3064071,-170.6950175
Arizona,AZ,34.048927,-111.093735
Arkansas,AR,34.799999,-92.199997
California,CA,36.778259,-119.417931
Colorado,CO,39.113014,-105.358887
Connecticut,CT,41.599998,-72.699997
Delaware,DE,39.000000,-75.500000
District of Columbia,DC,38.897743,-77.036620
Florida,FL,27.994402,-81.760254
Georgia,GA,33.247875,-83.441162
Guam,GU,13.444304,144.793732
Hawaii,HI,19.741755,-155.844437
Idaho,ID,44.068203,-114.742043
Illinois,IL,40.000000,-89.000000
Indiana,IN,40.273502,-86.126976
Iowa,IA,42.032974,-93.581543
Kansas,KS,38.500000,-98.000000
Kentucky,KY,37.839333,-84.270020
Louisiana,LA,30.391830,-92.329102
Maine,ME,45.367584,-68.972168
Maryland,MD,39.045753,-76.641273
Massachusetts,MA,42.407211,-71.382439
Michigan,MI,44.182205,-84.506836
Minnesota,MN,46.392410,-94.636230
Mississippi,MS,33.000000,-90.000000
Missouri,MO,38.573936,-92.603760
Montana,MT,46.965260,-109.533691
Nebraska,NE,41.500000,-100.000000
Nevada,NV,39.876019,-117.224121
New Hampshire,NH,44.000000,-71.500000
New Jersey,NJ,39.833851,-74.871826
New Mexico,NM,34.307144,-106.018066
New York,NY,43.000000,-75.000000
North Carolina,NC,35.782169,-80.793457
North Dakota,ND,47.650589,-100.437012
Northern Mariana Islands,MP,15.1063896,145.7065244
Ohio,OH,40.367474,-82.996216
Oklahoma,OK,36.084621,-96.921387
Oregon,OR,44.000000,-120.500000
Pennsylvania,PA,41.203323,-77.194527
Puero Rico,PR,18.1987192,-66.3526747
Puerto Rico Commonwealth,PR,18.1987192,-66.3526747
Rhode Island,RI,41.700001,-71.500000
South Carolina,SC,33.836082,-81.163727
South Dakota,SD,44.500000,-100.000000
Tennessee,TN,35.860119,-86.660156
Texas,TX,31.000000,-100.000000
U.S. Virgin Islands,VI,18.3434415,-64.8671634
Utah,UT,39.419220,-111.950684
Vermont,VT,44.000000,-72.699997
Virginia,VA,37.926868,-78.024902
Washington,WA,47.751076,-120.740135
West Virginia,WV,39.000000,-80.500000
Wisconsin,WI,44.500000,-89.500000
Wyoming,WY,43.075970,-107.290283
